2016-07-11 10:29:00,789,¼ÇÂ¼Êý£º7369Ìõ
2016-07-11 10:29:38,356,(changesave|836610901,WFTS.Bool.Rd.b0.849,1):(ok)
2016-07-11 10:29:38,674,(changesave|836610901,WFTS.Bool.Rd.b0.091,1):(ok)
2016-07-11 10:29:38,721,(changesave|836610901,WFTS.Bool.Rd.b0.582,1):(ok)
2016-07-11 10:29:38,721,(changesave|836610901,WFTS.Bool.Rd.b0.368,1):(ok)
2016-07-11 10:29:38,721,(changesave|836610901,WFTS.Bool.Rd.b0.850,1):(ok)
2016-07-11 10:29:38,721,(changesave|836610901,WFTS.Bool.Rd.b0.716,1):(ok)
2016-07-11 10:29:39,030,(changesave|836610901,WFTS.Bool.Rd.b0.097,1):(ok)
2016-07-11 10:29:39,077,(changesave|836610901,WFTS.Bool.Rd.b0.583,1):(ok)
2016-07-11 10:29:39,092,(changesave|836610901,WFTS.Bool.Rd.b0.851,1):(ok)
2016-07-11 10:29:39,092,(changesave|836610901,WFTS.Bool.Rd.b0.717,1):(ok)
2016-07-11 10:29:39,108,(changesave|836610901,WFTS.Bool.Rd.b0.369,1):(ok)
2016-07-11 10:29:39,389,(changesave|836610901,WFTS.Bool.Rd.b0.098,1):(ok)
2016-07-11 10:29:39,436,(changesave|836610901,WFTS.Bool.Rd.b0.584,1):(ok)
2016-07-11 10:29:39,452,(changesave|836610901,WFTS.Bool.Rd.b0.852,1):(ok)
2016-07-11 10:29:39,467,(changesave|836610901,WFTS.Bool.Rd.b0.718,1):(ok)
2016-07-11 10:29:39,467,(changesave|836610901,WFTS.Bool.Rd.b0.373,1):(ok)
2016-07-11 10:29:39,732,(changesave|836610901,WFTS.Bool.Rd.b0.108,1):(ok)
2016-07-11 10:29:39,779,(changesave|836610901,WFTS.Bool.Rd.b0.585,1):(ok)
2016-07-11 10:29:39,810,(changesave|836610901,WFTS.Bool.Rd.b0.853,1):(ok)
2016-07-11 10:29:39,826,(changesave|836610901,WFTS.Bool.Rd.b0.385,1):(ok)
2016-07-11 10:29:39,826,(changesave|836610901,WFTS.Bool.Rd.b0.719,1):(ok)
2016-07-11 10:29:40,076,(changesave|836610901,WFTS.Bool.Rd.b0.109,1):(ok)
2016-07-11 10:29:40,123,(changesave|836610901,WFTS.Bool.Rd.b0.586,1):(ok)
2016-07-11 10:29:40,154,(changesave|836610901,WFTS.Bool.Rd.b0.854,1):(ok)
2016-07-11 10:29:40,170,(changesave|836610901,WFTS.Bool.Rd.b0.720,1):(ok)
2016-07-11 10:29:40,170,(changesave|836610901,WFTS.Bool.Rd.b0.386,1):(ok)
2016-07-11 10:29:40,435,(changesave|836610901,WFTS.Bool.Rd.b0.110,1):(ok)
2016-07-11 10:29:40,467,(changesave|836610901,WFTS.Bool.Rd.b0.587,1):(ok)
2016-07-11 10:29:40,493,(changesave|836610901,WFTS.Bool.Rd.b0.855,1):(ok)
2016-07-11 10:29:40,510,(changesave|836610901,WFTS.Bool.Rd.b0.387,1):(ok)
2016-07-11 10:29:40,517,(changesave|836610901,WFTS.Bool.Rd.b0.721,1):(ok)
2016-07-11 10:29:40,791,(changesave|836610901,WFTS.Bool.Rd.b0.111,1):(ok)
2016-07-11 10:29:40,823,(changesave|836610901,WFTS.Bool.Rd.b0.588,1):(ok)
2016-07-11 10:29:40,838,(changesave|836610901,WFTS.Bool.Rd.b0.856,1):(ok)
2016-07-11 10:29:40,854,(changesave|836610901,WFTS.Bool.Rd.b0.388,1):(ok)
2016-07-11 10:29:40,869,(changesave|836610901,WFTS.Bool.Rd.b0.722,1):(ok)
2016-07-11 10:29:41,135,(changesave|836610901,WFTS.Bool.Rd.b0.112,1):(ok)
2016-07-11 10:29:41,166,(changesave|836610901,WFTS.Bool.Rd.b0.589,1):(ok)
2016-07-11 10:29:41,182,(changesave|836610901,WFTS.Bool.Rd.b0.857,1):(ok)
2016-07-11 10:29:41,198,(changesave|836610901,WFTS.Bool.Rd.b0.389,1):(ok)
2016-07-11 10:29:41,229,(changesave|836610901,WFTS.Bool.Rd.b0.723,1):(ok)
2016-07-11 10:29:41,479,(changesave|836610901,WFTS.Bool.Rd.b0.113,1):(ok)
2016-07-11 10:29:41,510,(changesave|836610901,WFTS.Bool.Rd.b0.590,1):(ok)
2016-07-11 10:29:41,522,(changesave|836610901,WFTS.Bool.Rd.b0.858,1):(ok)
2016-07-11 10:29:41,552,(changesave|836610901,WFTS.Bool.Rd.b0.390,1):(ok)
2016-07-11 10:29:41,583,(changesave|836610901,WFTS.Bool.Rd.b0.724,1):(ok)
2016-07-11 10:29:41,833,(changesave|836610901,WFTS.Bool.Rd.b0.114,1):(ok)
2016-07-11 10:29:41,849,(changesave|836610901,WFTS.Bool.Rd.b0.591,1):(ok)
2016-07-11 10:29:41,865,(changesave|836610901,WFTS.Bool.Rd.b0.859,1):(ok)
2016-07-11 10:29:41,896,(changesave|836610901,WFTS.Bool.Rd.b0.391,1):(ok)
2016-07-11 10:29:41,927,(changesave|836610901,WFTS.Bool.Rd.b0.725,1):(ok)
2016-07-11 10:29:42,193,(changesave|836610901,WFTS.Bool.Rd.b0.115,1):(ok)
2016-07-11 10:29:42,193,(changesave|836610901,WFTS.Bool.Rd.b0.592,1):(ok)
2016-07-11 10:29:42,208,(changesave|836610901,WFTS.Bool.Rd.b0.860,1):(ok)
2016-07-11 10:29:42,239,(changesave|836610901,WFTS.Bool.Rd.b0.392,1):(ok)
2016-07-11 10:29:42,271,(changesave|836610901,WFTS.Bool.Rd.b0.726,1):(ok)
2016-07-11 10:29:42,535,(changesave|836610901,WFTS.Bool.Rd.b0.593,1):(ok)
2016-07-11 10:29:42,535,(changesave|836610901,WFTS.Bool.Rd.b0.120,1):(ok)
2016-07-11 10:29:42,555,(changesave|836610901,WFTS.Bool.Rd.b0.861,1):(ok)
2016-07-11 10:29:42,586,(changesave|836610901,WFTS.Bool.Rd.b0.404,1):(ok)
2016-07-11 10:29:42,618,(changesave|836610901,WFTS.Bool.Rd.b0.727,1):(ok)
2016-07-11 10:29:42,883,(changesave|836610901,WFTS.Bool.Rd.b0.594,1):(ok)
2016-07-11 10:29:42,883,(changesave|836610901,WFTS.Bool.Rd.b0.121,1):(ok)
2016-07-11 10:29:42,899,(changesave|836610901,WFTS.Bool.Rd.b0.862,1):(ok)
2016-07-11 10:29:42,930,(changesave|836610901,WFTS.Bool.Rd.b0.405,1):(ok)
2016-07-11 10:29:42,961,(changesave|836610901,WFTS.Bool.Rd.b0.728,1):(ok)
2016-07-11 10:29:43,227,(changesave|836610901,WFTS.Bool.Rd.b0.124,1):(ok)
2016-07-11 10:29:43,227,(changesave|836610901,WFTS.Bool.Rd.b0.595,1):(ok)
2016-07-11 10:29:43,243,(changesave|836610901,WFTS.Bool.Rd.b0.865,1):(ok)
2016-07-11 10:29:43,274,(changesave|836610901,WFTS.Bool.Rd.b0.406,1):(ok)
2016-07-11 10:29:43,305,(changesave|836610901,WFTS.Bool.Rd.b0.729,1):(ok)
2016-07-11 10:29:43,572,(changesave|836610901,WFTS.Bool.Rd.b0.125,1):(ok)
2016-07-11 10:29:43,603,(changesave|836610901,WFTS.Bool.Rd.b0.596,1):(ok)
2016-07-11 10:29:43,619,(changesave|836610901,WFTS.Bool.Rd.b0.866,1):(ok)
2016-07-11 10:29:43,635,(changesave|836610901,WFTS.Bool.Rd.b0.407,1):(ok)
2016-07-11 10:29:43,650,(changesave|836610901,WFTS.Bool.Rd.b0.730,1):(ok)
2016-07-11 10:29:43,920,(changesave|836610901,WFTS.Bool.Rd.b0.135,1):(ok)
2016-07-11 10:29:43,982,(changesave|836610901,WFTS.Bool.Rd.b0.867,1):(ok)
2016-07-11 10:29:43,982,(changesave|836610901,WFTS.Bool.Rd.b0.408,1):(ok)
2016-07-11 10:29:43,982,(changesave|836610901,WFTS.Bool.Rd.b0.597,1):(ok)
2016-07-11 10:29:43,998,(changesave|836610901,WFTS.Bool.Rd.b0.731,1):(ok)
2016-07-11 10:29:44,263,(changesave|836610901,WFTS.Bool.Rd.b0.136,1):(ok)
2016-07-11 10:29:44,332,(changesave|836610901,WFTS.Bool.Rd.b0.868,1):(ok)
2016-07-11 10:29:44,332,(changesave|836610901,WFTS.Bool.Rd.b0.409,1):(ok)
2016-07-11 10:29:44,332,(changesave|836610901,WFTS.Bool.Rd.b0.598,1):(ok)
2016-07-11 10:29:44,348,(changesave|836610901,WFTS.Bool.Rd.b0.732,1):(ok)
2016-07-11 10:29:44,616,(changesave|836610901,WFTS.Bool.Rd.b0.137,1):(ok)
2016-07-11 10:29:44,694,(changesave|836610901,WFTS.Bool.Rd.b0.869,1):(ok)
2016-07-11 10:29:44,694,(changesave|836610901,WFTS.Bool.Rd.b0.410,1):(ok)
2016-07-11 10:29:44,694,(changesave|836610901,WFTS.Bool.Rd.b0.599,1):(ok)
2016-07-11 10:29:44,710,(changesave|836610901,WFTS.Bool.Rd.b0.733,1):(ok)
2016-07-11 10:29:44,967,(changesave|836610901,WFTS.Bool.Rd.b0.138,1):(ok)
2016-07-11 10:29:45,061,(changesave|836610901,WFTS.Bool.Rd.b0.734,1):(ok)
2016-07-11 10:29:45,061,(changesave|836610901,WFTS.Bool.Rd.b0.600,1):(ok)
2016-07-11 10:29:45,061,(changesave|836610901,WFTS.Bool.Rd.b0.411,1):(ok)
2016-07-11 10:29:45,061,(changesave|836610901,WFTS.Bool.Rd.b0.870,1):(ok)
2016-07-11 10:29:45,327,(changesave|836610901,WFTS.Bool.Rd.b0.139,1):(ok)
2016-07-11 10:29:45,405,(changesave|836610901,WFTS.Bool.Rd.b0.735,1):(ok)
2016-07-11 10:29:45,420,(changesave|836610901,WFTS.Bool.Rd.b0.601,1):(ok)
2016-07-11 10:29:45,420,(changesave|836610901,WFTS.Bool.Rd.b0.423,1):(ok)
2016-07-11 10:29:45,420,(changesave|836610901,WFTS.Bool.Rd.b0.871,1):(ok)
2016-07-11 10:29:45,669,(changesave|836610901,WFTS.Bool.Rd.b0.140,1):(ok)
2016-07-11 10:29:45,747,(changesave|836610901,WFTS.Bool.Rd.b0.736,1):(ok)
2016-07-11 10:29:45,779,(changesave|836610901,WFTS.Bool.Rd.b0.602,1):(ok)
2016-07-11 10:29:45,779,(changesave|836610901,WFTS.Bool.Rd.b0.424,1):(ok)
2016-07-11 10:29:45,779,(changesave|836610901,WFTS.Bool.Rd.b0.872,1):(ok)
2016-07-11 10:29:46,028,(changesave|836610901,WFTS.Bool.Rd.b0.142,1):(ok)
2016-07-11 10:29:46,107,(changesave|836610901,WFTS.Bool.Rd.b0.737,1):(ok)
2016-07-11 10:29:46,138,(changesave|836610901,WFTS.Bool.Rd.b0.873,1):(ok)
2016-07-11 10:29:46,138,(changesave|836610901,WFTS.Bool.Rd.b0.425,1):(ok)
2016-07-11 10:29:46,138,(changesave|836610901,WFTS.Bool.Rd.b0.603,1):(ok)
2016-07-11 10:29:46,372,(changesave|836610901,WFTS.Bool.Rd.b0.143,1):(ok)
2016-07-11 10:29:46,450,(changesave|836610901,WFTS.Bool.Rd.b0.738,1):(ok)
2016-07-11 10:29:46,497,(changesave|836610901,WFTS.Bool.Rd.b0.426,1):(ok)
2016-07-11 10:29:46,497,(changesave|836610901,WFTS.Bool.Rd.b0.604,1):(ok)
2016-07-11 10:29:46,497,(changesave|836610901,WFTS.Bool.Rd.b0.874,1):(ok)
2016-07-11 10:29:46,715,(changesave|836610901,WFTS.Bool.Rd.b0.144,1):(ok)
2016-07-11 10:29:46,808,(changesave|836610901,WFTS.Bool.Rd.b0.739,1):(ok)
2016-07-11 10:29:46,855,(changesave|836610901,WFTS.Bool.Rd.b0.875,1):(ok)
2016-07-11 10:29:46,855,(changesave|836610901,WFTS.Bool.Rd.b0.605,1):(ok)
2016-07-11 10:29:46,855,(changesave|836610901,WFTS.Bool.Rd.b0.427,1):(ok)
2016-07-11 10:29:47,058,(changesave|836610901,WFTS.Bool.Rd.b0.154,1):(ok)
2016-07-11 10:29:47,152,(changesave|836610901,WFTS.Bool.Rd.b0.740,1):(ok)
2016-07-11 10:29:47,199,(changesave|836610901,WFTS.Bool.Rd.b0.606,1):(ok)
2016-07-11 10:29:47,199,(changesave|836610901,WFTS.Bool.Rd.b0.876,1):(ok)
2016-07-11 10:29:47,199,(changesave|836610901,WFTS.Bool.Rd.b0.428,1):(ok)
2016-07-11 10:29:47,402,(changesave|836610901,WFTS.Bool.Rd.b0.155,1):(ok)
2016-07-11 10:29:47,493,(changesave|836610901,WFTS.Bool.Rd.b0.741,1):(ok)
2016-07-11 10:29:47,545,(changesave|836610901,WFTS.Bool.Rd.b0.877,1):(ok)
2016-07-11 10:29:47,545,(changesave|836610901,WFTS.Bool.Rd.b0.429,1):(ok)
2016-07-11 10:29:47,545,(changesave|836610901,WFTS.Bool.Rd.b0.607,1):(ok)
2016-07-11 10:29:47,749,(changesave|836610901,WFTS.Bool.Rd.b0.156,1):(ok)
2016-07-11 10:29:47,842,(changesave|836610901,WFTS.Bool.Rd.b0.742,1):(ok)
2016-07-11 10:29:47,905,(changesave|836610901,WFTS.Bool.Rd.b0.430,1):(ok)
2016-07-11 10:29:47,905,(changesave|836610901,WFTS.Bool.Rd.b0.608,1):(ok)
2016-07-11 10:29:47,920,(changesave|836610901,WFTS.Bool.Rd.b0.878,1):(ok)
2016-07-11 10:29:48,092,(changesave|836610901,WFTS.Bool.Rd.b0.157,1):(ok)
2016-07-11 10:29:48,186,(changesave|836610901,WFTS.Bool.Rd.b0.743,1):(ok)
2016-07-11 10:29:48,295,(changesave|836610901,WFTS.Bool.Rd.b0.609,1):(ok)
2016-07-11 10:29:48,295,(changesave|836610901,WFTS.Bool.Rd.b0.432,1):(ok)
2016-07-11 10:29:48,295,(changesave|836610901,WFTS.Bool.Rd.b0.879,1):(ok)
2016-07-11 10:29:48,452,(changesave|836610901,WFTS.Bool.Rd.b0.158,1):(ok)
2016-07-11 10:29:48,538,(changesave|836610901,WFTS.Bool.Rd.b0.744,1):(ok)
2016-07-11 10:29:48,648,(changesave|836610901,WFTS.Bool.Rd.b0.433,1):(ok)
2016-07-11 10:29:48,648,(changesave|836610901,WFTS.Bool.Rd.b0.610,1):(ok)
2016-07-11 10:29:48,648,(changesave|836610901,WFTS.Bool.Rd.b0.880,1):(ok)
2016-07-11 10:29:48,805,(changesave|836610901,WFTS.Bool.Rd.b0.159,1):(ok)
2016-07-11 10:29:48,889,(changesave|836610901,WFTS.Bool.Rd.b0.745,1):(ok)
2016-07-11 10:29:48,999,(changesave|836610901,WFTS.Bool.Rd.b0.611,1):(ok)
2016-07-11 10:29:48,999,(changesave|836610901,WFTS.Bool.Rd.b0.881,1):(ok)
2016-07-11 10:29:48,999,(changesave|836610901,WFTS.Bool.Rd.b0.434,1):(ok)
2016-07-11 10:29:49,155,(changesave|836610901,WFTS.Bool.Rd.b0.161,1):(ok)
2016-07-11 10:29:49,233,(changesave|836610901,WFTS.Bool.Rd.b0.746,1):(ok)
2016-07-11 10:29:49,358,(changesave|836610901,WFTS.Bool.Rd.b0.445,1):(ok)
2016-07-11 10:29:49,358,(changesave|836610901,WFTS.Bool.Rd.b0.882,1):(ok)
2016-07-11 10:29:49,358,(changesave|836610901,WFTS.Bool.Rd.b0.612,1):(ok)
2016-07-11 10:29:49,496,(changesave|836610901,WFTS.Bool.Rd.b0.162,1):(ok)
2016-07-11 10:29:49,577,(changesave|836610901,WFTS.Bool.Rd.b0.748,1):(ok)
2016-07-11 10:29:49,734,(changesave|836610901,WFTS.Bool.Rd.b0.613,1):(ok)
2016-07-11 10:29:49,734,(changesave|836610901,WFTS.Bool.Rd.b0.883,1):(ok)
2016-07-11 10:29:49,734,(changesave|836610901,WFTS.Bool.Rd.b0.450,1):(ok)
2016-07-11 10:29:49,843,(changesave|836610901,WFTS.Bool.Rd.b0.163,1):(ok)
2016-07-11 10:29:49,921,(changesave|836610901,WFTS.Bool.Rd.b0.749,1):(ok)
2016-07-11 10:29:50,085,(changesave|836610901,WFTS.Bool.Rd.b0.614,1):(ok)
2016-07-11 10:29:50,101,(changesave|836610901,WFTS.Bool.Rd.b0.451,1):(ok)
2016-07-11 10:29:50,101,(changesave|836610901,WFTS.Bool.Rd.b0.884,1):(ok)
2016-07-11 10:29:50,195,(changesave|836610901,WFTS.Bool.Rd.b0.173,1):(ok)
2016-07-11 10:29:50,257,(changesave|836610901,WFTS.Bool.Rd.b0.750,1):(ok)
2016-07-11 10:29:50,429,(changesave|836610901,WFTS.Bool.Rd.b0.615,1):(ok)
2016-07-11 10:29:50,460,(changesave|836610901,WFTS.Bool.Rd.b0.452,1):(ok)
2016-07-11 10:29:50,460,(changesave|836610901,WFTS.Bool.Rd.b0.885,1):(ok)
2016-07-11 10:29:50,549,(changesave|836610901,WFTS.Bool.Rd.b0.174,1):(ok)
2016-07-11 10:29:50,612,(changesave|836610901,WFTS.Bool.Rd.b0.751,1):(ok)
2016-07-11 10:29:50,784,(changesave|836610901,WFTS.Bool.Rd.b0.616,1):(ok)
2016-07-11 10:29:50,799,(changesave|836610901,WFTS.Bool.Rd.b0.453,1):(ok)
2016-07-11 10:29:50,799,(changesave|836610901,WFTS.Bool.Rd.b0.886,1):(ok)
2016-07-11 10:29:50,893,(changesave|836610901,WFTS.Bool.Rd.b0.175,1):(ok)
2016-07-11 10:29:50,955,(changesave|836610901,WFTS.Bool.Rd.b0.752,1):(ok)
2016-07-11 10:29:51,127,(changesave|836610901,WFTS.Bool.Rd.b0.617,1):(ok)
2016-07-11 10:29:51,158,(changesave|836610901,WFTS.Bool.Rd.b0.454,1):(ok)
2016-07-11 10:29:51,158,(changesave|836610901,WFTS.Bool.Rd.b0.888,1):(ok)
2016-07-11 10:29:51,268,(changesave|836610901,WFTS.Bool.Rd.b0.176,1):(ok)
2016-07-11 10:29:51,299,(changesave|836610901,WFTS.Bool.Rd.b0.753,1):(ok)
2016-07-11 10:29:51,477,(changesave|836610901,WFTS.Bool.Rd.b0.618,1):(ok)
2016-07-11 10:29:51,511,(changesave|836610901,WFTS.Bool.Rd.b0.889,1):(ok)
2016-07-11 10:29:51,511,(changesave|836610901,WFTS.Bool.Rd.b0.455,1):(ok)
2016-07-11 10:29:51,621,(changesave|836610901,WFTS.Bool.Rd.b0.177,1):(ok)
2016-07-11 10:29:51,637,(changesave|836610901,WFTS.Bool.Rd.b0.754,1):(ok)
2016-07-11 10:29:51,824,(changesave|836610901,WFTS.Bool.Rd.b0.619,1):(ok)
2016-07-11 10:29:51,855,(changesave|836610901,WFTS.Bool.Rd.b0.463,1):(ok)
2016-07-11 10:29:51,855,(changesave|836610901,WFTS.Bool.Rd.b0.890,1):(ok)
2016-07-11 10:29:51,965,(changesave|836610901,WFTS.Bool.Rd.b0.178,1):(ok)
2016-07-11 10:29:51,980,(changesave|836610901,WFTS.Bool.Rd.b0.755,1):(ok)
2016-07-11 10:29:52,168,(changesave|836610901,WFTS.Bool.Rd.b0.620,1):(ok)
2016-07-11 10:29:52,215,(changesave|836610901,WFTS.Bool.Rd.b0.891,1):(ok)
2016-07-11 10:29:52,215,(changesave|836610901,WFTS.Bool.Rd.b0.464,1):(ok)
2016-07-11 10:29:52,309,(changesave|836610901,WFTS.Bool.Rd.b0.180,1):(ok)
2016-07-11 10:29:52,324,(changesave|836610901,WFTS.Bool.Rd.b0.756,1):(ok)
2016-07-11 10:29:52,517,(changesave|836610901,WFTS.Bool.Rd.b0.621,1):(ok)
2016-07-11 10:29:52,564,(changesave|836610901,WFTS.Bool.Rd.b0.892,1):(ok)
2016-07-11 10:29:52,564,(changesave|836610901,WFTS.Bool.Rd.b0.465,1):(ok)
2016-07-11 10:29:52,657,(changesave|836610901,WFTS.Bool.Rd.b0.181,1):(ok)
2016-07-11 10:29:52,673,(changesave|836610901,WFTS.Bool.Rd.b0.757,1):(ok)
2016-07-11 10:29:52,860,(changesave|836610901,WFTS.Bool.Rd.b0.622,1):(ok)
2016-07-11 10:29:52,907,(changesave|836610901,WFTS.Bool.Rd.b0.893,1):(ok)
2016-07-11 10:29:52,907,(changesave|836610901,WFTS.Bool.Rd.b0.466,1):(ok)
2016-07-11 10:29:53,001,(changesave|836610901,WFTS.Bool.Rd.b0.182,1):(ok)
2016-07-11 10:29:53,017,(changesave|836610901,WFTS.Bool.Rd.b0.758,1):(ok)
2016-07-11 10:29:53,204,(changesave|836610901,WFTS.Bool.Rd.b0.623,1):(ok)
2016-07-11 10:29:53,267,(changesave|836610901,WFTS.Bool.Rd.b0.467,1):(ok)
2016-07-11 10:29:53,267,(changesave|836610901,WFTS.Bool.Rd.b0.894,1):(ok)
2016-07-11 10:29:53,345,(changesave|836610901,WFTS.Bool.Rd.b0.183,1):(ok)
2016-07-11 10:29:53,360,(changesave|836610901,WFTS.Bool.Rd.b0.759,1):(ok)
2016-07-11 10:29:53,547,(changesave|836610901,WFTS.Bool.Rd.b0.626,1):(ok)
2016-07-11 10:29:53,610,(changesave|836610901,WFTS.Bool.Rd.b0.468,1):(ok)
2016-07-11 10:29:53,610,(changesave|836610901,WFTS.Bool.Rd.b0.895,1):(ok)
2016-07-11 10:29:53,688,(changesave|836610901,WFTS.Bool.Rd.b0.184,1):(ok)
2016-07-11 10:29:53,703,(changesave|836610901,WFTS.Bool.Rd.b0.760,1):(ok)
2016-07-11 10:29:53,925,(changesave|836610901,WFTS.Bool.Rd.b0.627,1):(ok)
2016-07-11 10:29:53,957,(changesave|836610901,WFTS.Bool.Rd.b0.896,1):(ok)
2016-07-11 10:29:53,957,(changesave|836610901,WFTS.Bool.Rd.b0.479,1):(ok)
2016-07-11 10:29:54,035,(changesave|836610901,WFTS.Bool.Rd.b0.193,1):(ok)
2016-07-11 10:29:54,050,(changesave|836610901,WFTS.Bool.Rd.b0.761,1):(ok)
2016-07-11 10:29:54,269,(changesave|836610901,WFTS.Bool.Rd.b0.628,1):(ok)
2016-07-11 10:29:54,300,(changesave|836610901,WFTS.Bool.Rd.b0.480,1):(ok)
2016-07-11 10:29:54,300,(changesave|836610901,WFTS.Bool.Rd.b0.897,1):(ok)
2016-07-11 10:29:54,379,(changesave|836610901,WFTS.Bool.Rd.b0.194,1):(ok)
2016-07-11 10:29:54,394,(changesave|836610901,WFTS.Bool.Rd.b0.762,1):(ok)
2016-07-11 10:29:54,613,(changesave|836610901,WFTS.Bool.Rd.b0.629,1):(ok)
2016-07-11 10:29:54,660,(changesave|836610901,WFTS.Bool.Rd.b0.898,1):(ok)
2016-07-11 10:29:54,660,(changesave|836610901,WFTS.Bool.Rd.b0.481,1):(ok)
2016-07-11 10:29:54,722,(changesave|836610901,WFTS.Bool.Rd.b0.195,1):(ok)
2016-07-11 10:29:54,754,(changesave|836610901,WFTS.Bool.Rd.b0.763,1):(ok)
2016-07-11 10:29:54,957,(changesave|836610901,WFTS.Bool.Rd.b0.630,1):(ok)
2016-07-11 10:29:55,019,(changesave|836610901,WFTS.Bool.Rd.b0.482,1):(ok)
2016-07-11 10:29:55,019,(changesave|836610901,WFTS.Bool.Rd.b0.899,1):(ok)
2016-07-11 10:29:55,066,(changesave|836610901,WFTS.Bool.Rd.b0.196,1):(ok)
2016-07-11 10:29:55,097,(changesave|836610901,WFTS.Bool.Rd.b0.764,1):(ok)
2016-07-11 10:29:55,312,(changesave|836610901,WFTS.Bool.Rd.b0.631,1):(ok)
2016-07-11 10:29:55,375,(changesave|836610901,WFTS.Bool.Rd.b0.483,1):(ok)
2016-07-11 10:29:55,390,(changesave|836610901,WFTS.Bool.Rd.b0.900,1):(ok)
2016-07-11 10:29:55,406,(changesave|836610901,WFTS.Bool.Rd.b0.197,1):(ok)
2016-07-11 10:29:55,437,(changesave|836610901,WFTS.Bool.Rd.b0.766,1):(ok)
2016-07-11 10:29:55,675,(changesave|836610901,WFTS.Bool.Rd.b0.632,1):(ok)
2016-07-11 10:29:55,722,(changesave|836610901,WFTS.Bool.Rd.b0.484,1):(ok)
2016-07-11 10:29:55,737,(changesave|836610901,WFTS.Bool.Rd.b0.901,1):(ok)
2016-07-11 10:29:55,753,(changesave|836610901,WFTS.Bool.Rd.b0.200,1):(ok)
2016-07-11 10:29:55,800,(changesave|836610901,WFTS.Bool.Rd.b0.767,1):(ok)
2016-07-11 10:29:56,019,(changesave|836610901,WFTS.Bool.Rd.b0.633,1):(ok)
2016-07-11 10:29:56,065,(changesave|836610901,WFTS.Bool.Rd.b0.485,1):(ok)
2016-07-11 10:29:56,081,(changesave|836610901,WFTS.Bool.Rd.b0.902,1):(ok)
2016-07-11 10:29:56,097,(changesave|836610901,WFTS.Bool.Rd.b0.201,1):(ok)
2016-07-11 10:29:56,143,(changesave|836610901,WFTS.Bool.Rd.b0.768,1):(ok)
2016-07-11 10:29:56,378,(changesave|836610901,WFTS.Bool.Rd.b0.634,1):(ok)
2016-07-11 10:29:56,425,(changesave|836610901,WFTS.Bool.Rd.b0.486,1):(ok)
2016-07-11 10:29:56,440,(changesave|836610901,WFTS.Bool.Rd.b0.903,1):(ok)
2016-07-11 10:29:56,440,(changesave|836610901,WFTS.Bool.Rd.b0.211,1):(ok)
2016-07-11 10:29:56,480,(changesave|836610901,WFTS.Bool.Rd.b0.769,1):(ok)
2016-07-11 10:29:56,727,(changesave|836610901,WFTS.Bool.Rd.b0.635,1):(ok)
2016-07-11 10:29:56,774,(changesave|836610901,WFTS.Bool.Rd.b0.497,1):(ok)
2016-07-11 10:29:56,789,(changesave|836610901,WFTS.Bool.Rd.b0.904,1):(ok)
2016-07-11 10:29:56,789,(changesave|836610901,WFTS.Bool.Rd.b0.212,1):(ok)
2016-07-11 10:29:56,820,(changesave|836610901,WFTS.Bool.Rd.b0.770,1):(ok)
2016-07-11 10:29:57,070,(changesave|836610901,WFTS.Bool.Rd.b0.636,1):(ok)
2016-07-11 10:29:57,133,(changesave|836610901,WFTS.Bool.Rd.b0.498,1):(ok)
2016-07-11 10:29:57,149,(changesave|836610901,WFTS.Bool.Rd.b0.905,1):(ok)
2016-07-11 10:29:57,149,(changesave|836610901,WFTS.Bool.Rd.b0.213,1):(ok)
2016-07-11 10:29:57,164,(changesave|836610901,WFTS.Bool.Rd.b0.771,1):(ok)
2016-07-11 10:29:57,430,(changesave|836610901,WFTS.Bool.Rd.b0.637,1):(ok)
2016-07-11 10:29:57,477,(changesave|836610901,WFTS.Bool.Rd.b0.499,1):(ok)
2016-07-11 10:29:57,508,(changesave|836610901,WFTS.Bool.Rd.b0.906,1):(ok)
2016-07-11 10:29:57,523,(changesave|836610901,WFTS.Bool.Rd.b0.772,1):(ok)
2016-07-11 10:29:57,523,(changesave|836610901,WFTS.Bool.Rd.b0.214,1):(ok)
2016-07-11 10:29:57,781,(changesave|836610901,WFTS.Bool.Rd.b0.638,1):(ok)
2016-07-11 10:29:57,828,(changesave|836610901,WFTS.Bool.Rd.b0.500,1):(ok)
2016-07-11 10:29:57,859,(changesave|836610901,WFTS.Bool.Rd.b0.908,1):(ok)
2016-07-11 10:29:57,875,(changesave|836610901,WFTS.Bool.Rd.b0.773,1):(ok)
2016-07-11 10:29:57,875,(changesave|836610901,WFTS.Bool.Rd.b0.215,1):(ok)
2016-07-11 10:29:58,140,(changesave|836610901,WFTS.Bool.Rd.b0.639,1):(ok)
2016-07-11 10:29:58,172,(changesave|836610901,WFTS.Bool.Rd.b0.501,1):(ok)
2016-07-11 10:29:58,203,(changesave|836610901,WFTS.Bool.Rd.b0.909,1):(ok)
2016-07-11 10:29:58,219,(changesave|836610901,WFTS.Bool.Rd.b0.216,1):(ok)
2016-07-11 10:29:58,219,(changesave|836610901,WFTS.Bool.Rd.b0.774,1):(ok)
2016-07-11 10:29:58,484,(changesave|836610901,WFTS.Bool.Rd.b0.640,1):(ok)
